order_id,customer_id,ordered_at,delivered_at,currency,gross_amount_paise,item_count,category,shipping_address_id,device_id
ord_0010593,cus_960d1d0bb10b89af,2010-07-07T12:02:00Z,2010-07-09 12:02:00+00:00,INR,618400,16,uci_product_group_a8,addr_960d1d0bb10b89af,v2_shared_device_0074
ord_0010132,cus_4beca9e3b90ed4f2,2010-06-29T11:03:00Z,2010-07-06 11:03:00+00:00,INR,150000,12,uci_product_group_3e,addr_4beca9e3b90ed4f2,dev_4beca9e3b90ed4f2
ord_0010646,cus_73f610cdbb26fd6c,2010-07-08T10:44:00Z,2010-07-11 10:44:00+00:00,INR,1563000,267,uci_product_group_75,addr_73f610cdbb26fd6c,dev_73f610cdbb26fd6c
ord_0010632,cus_be026aa05de3dc0e,2010-07-07T17:27:00Z,2010-07-11 17:27:00+00:00,INR,1365000,59,uci_product_group_91,addr_be026aa05de3dc0e,dev_be026aa05de3dc0e
ord_0011017,cus_bd3b43e06f92197e,2010-07-16T09:06:00Z,2010-07-18 09:06:00+00:00,INR,3296400,368,simulated_defect_batch,addr_bd3b43e06f92197e,dev_bd3b43e06f92197e
ord_0011038,cus_054ce4fea37f8b66,2010-07-16T11:35:00Z,2010-07-24 11:35:00+00:00,INR,349000,14,uci_product_group_e7,addr_054ce4fea37f8b66,dev_054ce4fea37f8b66
ord_0010469,cus_3a30b117c22e1071,2010-07-05T13:28:00Z,2010-07-13 13:28:00+00:00,INR,2105900,177,uci_product_group_be,addr_3a30b117c22e1071,dev_3a30b117c22e1071
ord_0010643,cus_55ca05e580dbc79f,2010-07-08T10:26:00Z,2010-07-11 10:26:00+00:00,INR,3005600,112,uci_product_group_6f,addr_55ca05e580dbc79f,dev_55ca05e580dbc79f
ord_0011063,cus_1317bf4810bd6de1,2010-07-16T15:30:00Z,2010-07-21 15:30:00+00:00,INR,276000,10,uci_product_group_6e,addr_1317bf4810bd6de1,dev_1317bf4810bd6de1
ord_0010996,cus_9691e8c51865f146,2010-07-15T15:51:00Z,2010-07-22 15:51:00+00:00,INR,5090000,286,uci_product_group_6f,addr_9691e8c51865f146,dev_9691e8c51865f146
ord_0010783,cus_7655940a907ddb0b,2010-07-12T12:44:00Z,2010-07-18 12:44:00+00:00,INR,3609000,178,uci_product_group_fe,addr_7655940a907ddb0b,dev_7655940a907ddb0b
ord_0011211,cus_3cab0cfea41d0ef4,2010-07-20T13:35:00Z,2010-07-22 13:35:00+00:00,INR,1168500,47,uci_product_group_56,addr_3cab0cfea41d0ef4,dev_3cab0cfea41d0ef4
ord_0010666,cus_0b39f76c13357c16,2010-07-08T13:07:00Z,2010-07-12 13:07:00+00:00,INR,4154800,170,uci_product_group_a6,addr_0b39f76c13357c16,dev_0b39f76c13357c16
ord_0011120,cus_1d8a06730b8610f4,2010-07-19T10:07:00Z,2010-07-22 10:07:00+00:00,INR,6170500,197,uci_product_group_56,addr_1d8a06730b8610f4,dev_1d8a06730b8610f4
ord_0011008,cus_0053b6c5c83a4b7d,2010-07-16T08:18:00Z,2010-07-21 08:18:00+00:00,INR,438000,4,uci_product_group_b9,addr_0053b6c5c83a4b7d,dev_0053b6c5c83a4b7d
ord_0010627,cus_90db345094509670,2010-07-07T16:04:00Z,2010-07-09 16:04:00+00:00,INR,3414000,90,uci_product_group_d1,addr_90db345094509670,dev_90db345094509670
ord_0010509,cus_33d369602ce0add9,2010-07-06T10:07:00Z,2010-07-14 10:07:00+00:00,INR,3424400,148,uci_product_group_4e,addr_33d369602ce0add9,dev_33d369602ce0add9
ord_0011146,cus_7655940a907ddb0b,2010-07-19T13:23:00Z,2010-07-21 13:23:00+00:00,INR,2562200,90,uci_product_group_4c,addr_7655940a907ddb0b,dev_7655940a907ddb0b
ord_0010498,cus_95d71fd584bb5870,2010-07-06T08:46:00Z,2010-07-10 08:46:00+00:00,INR,3029300,155,uci_product_group_78,addr_95d71fd584bb5870,dev_95d71fd584bb5870
ord_0010450,cus_54cde5dbb60a5dcc,2010-07-05T12:16:00Z,2010-07-12 12:16:00+00:00,INR,3781800,196,uci_product_group_ac,addr_54cde5dbb60a5dcc,dev_54cde5dbb60a5dcc
ord_0010951,cus_be251c6257a24bd2,2010-07-15T12:09:00Z,2010-07-19 12:09:00+00:00,INR,7528400,440,uci_product_group_e7,addr_be251c6257a24bd2,dev_be251c6257a24bd2
ord_0010962,cus_dd745c72860d9aeb,2010-07-15T13:15:00Z,2010-07-18 13:15:00+00:00,INR,2642600,90,uci_product_group_2f,addr_dd745c72860d9aeb,dev_dd745c72860d9aeb
ord_0010900,cus_39120a2ad4765382,2010-07-14T13:34:00Z,2010-07-21 13:34:00+00:00,INR,19308000,1524,uci_product_group_a6,v2_shared_address_0016,dev_39120a2ad4765382
ord_0010497,cus_11a5f69d375e268f,2010-07-05T17:28:00Z,2010-07-07 17:28:00+00:00,INR,2676500,126,uci_product_group_98,addr_11a5f69d375e268f,dev_11a5f69d375e268f
ord_0010950,cus_c5a65988f09e983d,2010-07-15T12:06:00Z,2010-07-20 12:06:00+00:00,INR,5723500,506,uci_product_group_1c,addr_c5a65988f09e983d,v2_shared_device_0098
ord_0010688,cus_60fe815235874a83,2010-07-08T16:08:00Z,2010-07-13 16:08:00+00:00,INR,8979700,523,uci_product_group_59,addr_60fe815235874a83,dev_60fe815235874a83
ord_0011206,cus_fcb1c8fcbdc33a46,2010-07-20T13:04:00Z,2010-07-24 13:04:00+00:00,INR,2255800,150,uci_product_group_fe,addr_fcb1c8fcbdc33a46,dev_fcb1c8fcbdc33a46
ord_0010641,cus_0d607de6560d4e27,2010-07-08T10:15:00Z,2010-07-12 10:15:00+00:00,INR,3033500,55,uci_product_group_d1,addr_0d607de6560d4e27,v2_shared_device_0101
ord_0011237,cus_464f4ac9f79d4bc4,2010-07-21T10:03:00Z,2010-07-26 10:03:00+00:00,INR,2242800,132,uci_product_group_3c,addr_464f4ac9f79d4bc4,dev_464f4ac9f79d4bc4
ord_0010376,cus_10b3182c2524a013,2010-07-02T13:24:00Z,2010-07-10 13:24:00+00:00,INR,3066300,187,uci_product_group_f7,addr_10b3182c2524a013,dev_10b3182c2524a013
ord_0010539,cus_6ca6101b89234fae,2010-07-06T14:38:00Z,2010-07-12 14:38:00+00:00,INR,2014000,170,uci_product_group_1a,addr_6ca6101b89234fae,dev_6ca6101b89234fae
ord_0010466,cus_8aa7d875f3475ffa,2010-07-05T13:20:00Z,2010-07-08 13:20:00+00:00,INR,3667500,181,uci_product_group_e6,addr_8aa7d875f3475ffa,dev_8aa7d875f3475ffa
ord_0010361,cus_3df512a70a614b09,2010-07-02T11:59:00Z,2010-07-10 11:59:00+00:00,INR,5270400,424,uci_product_group_6a,addr_3df512a70a614b09,dev_3df512a70a614b09
ord_0010757,cus_81658f7768bf4ce6,2010-07-11T15:53:00Z,2010-07-14 15:53:00+00:00,INR,3757600,200,uci_product_group_4e,addr_81658f7768bf4ce6,v2_shared_device_0107
ord_0010840,cus_39f3ab276aa51e3b,2010-07-13T13:20:00Z,2010-07-16 13:20:00+00:00,INR,2617600,193,uci_product_group_6c,addr_39f3ab276aa51e3b,dev_39f3ab276aa51e3b
ord_0010432,cus_c7a8bdb6c9e04294,2010-07-05T11:11:00Z,2010-07-13 11:11:00+00:00,INR,1412500,101,uci_product_group_3d,addr_c7a8bdb6c9e04294,dev_c7a8bdb6c9e04294
ord_0010670,cus_55cd5dd7a944426f,2010-07-08T13:35:00Z,2010-07-15 13:35:00+00:00,INR,2791800,243,uci_product_group_94,addr_55cd5dd7a944426f,dev_55cd5dd7a944426f
ord_0010613,cus_a86d38f5223e5367,2010-07-07T14:06:00Z,2010-07-09 14:06:00+00:00,INR,57200,5,uci_product_group_06,addr_a86d38f5223e5367,dev_a86d38f5223e5367
ord_0011168,cus_e278fecceb866edf,2010-07-19T16:10:00Z,2010-07-25 16:10:00+00:00,INR,515000,14,uci_product_group_29,addr_e278fecceb866edf,dev_e278fecceb866edf
ord_0011133,cus_23888c62bd6f9539,2010-07-19T12:17:00Z,2010-07-21 12:17:00+00:00,INR,9775800,206,uci_product_group_7e,v2_shared_address_0033,dev_23888c62bd6f9539
ord_0011105,cus_d5b6f32b6bda7e10,2010-07-18T14:52:00Z,2010-07-25 14:52:00+00:00,INR,3398500,115,uci_product_group_b1,addr_d5b6f32b6bda7e10,dev_d5b6f32b6bda7e10
ord_0010448,cus_75ee15c016e89d09,2010-07-05T12:13:00Z,2010-07-08 12:13:00+00:00,INR,183000,10,uci_product_group_94,addr_75ee15c016e89d09,dev_75ee15c016e89d09
ord_0011136,cus_7ca596803bff0a1d,2010-07-19T12:22:00Z,2010-07-22 12:22:00+00:00,INR,36788600,2330,uci_product_group_96,v2_shared_address_0036,dev_7ca596803bff0a1d
ord_0010877,cus_4313ef64effbba15,2010-07-14T11:49:00Z,2010-07-21 11:49:00+00:00,INR,432000,8,uci_product_group_9b,addr_4313ef64effbba15,dev_4313ef64effbba15
ord_0010907,cus_40d0615e206c6c75,2010-07-14T14:09:00Z,2010-07-17 14:09:00+00:00,INR,1764000,63,uci_product_group_cc,addr_40d0615e206c6c75,dev_40d0615e206c6c75
ord_0010618,cus_8dca8430b6f16d6a,2010-07-07T15:00:00Z,2010-07-10 15:00:00+00:00,INR,1928800,82,simulated_defect_batch,addr_8dca8430b6f16d6a,dev_8dca8430b6f16d6a
ord_0010479,cus_3d7cbc90cd84d67f,2010-07-05T14:39:00Z,2010-07-13 14:39:00+00:00,INR,1390600,202,uci_product_group_10,addr_3d7cbc90cd84d67f,dev_3d7cbc90cd84d67f
ord_0010456,cus_7cbd0fcefb947bcb,2010-07-05T12:50:00Z,2010-07-09 12:50:00+00:00,INR,5361700,203,uci_product_group_3d,v2_shared_address_0041,dev_7cbd0fcefb947bcb
ord_0010457,cus_7cbd0fcefb947bcb,2010-07-05T12:53:00Z,2010-07-09 12:53:00+00:00,INR,8500,1,uci_product_group_f4,addr_7cbd0fcefb947bcb,dev_7cbd0fcefb947bcb
ord_0010812,cus_83dd3d2680c812c1,2010-07-13T09:45:00Z,2010-07-15 09:45:00+00:00,INR,2007000,26,uci_product_group_7e,addr_83dd3d2680c812c1,dev_83dd3d2680c812c1
ord_0011355,cus_00a2278ab760401b,2010-07-22T18:35:00Z,2010-07-26 18:35:00+00:00,INR,84000,4,uci_product_group_a4,addr_00a2278ab760401b,v2_shared_device_0124
ord_0010321,cus_64d566d6edc992bb,2010-07-01T14:43:00Z,2010-07-08 14:43:00+00:00,INR,12996600,262,uci_product_group_c3,addr_64d566d6edc992bb,dev_64d566d6edc992bb
ord_0010541,cus_df1c49f3ca393297,2010-07-06T14:44:00Z,2010-07-12 14:44:00+00:00,INR,127000,20,uci_product_group_15,addr_df1c49f3ca393297,dev_df1c49f3ca393297
ord_0010492,cus_3ce652cda01280dc,2010-07-05T16:07:00Z,2010-07-13 16:07:00+00:00,INR,5013300,313,uci_product_group_63,v2_shared_address_0047,dev_3ce652cda01280dc
ord_0010882,cus_32bf0d3219ff5316,2010-07-14T12:05:00Z,2010-07-21 12:05:00+00:00,INR,1519000,49,uci_product_group_72,addr_32bf0d3219ff5316,dev_32bf0d3219ff5316
ord_0010704,cus_81e5b21b86539003,2010-07-09T09:08:00Z,2010-07-17 09:08:00+00:00,INR,2527200,248,uci_product_group_78,v2_shared_address_0049,dev_81e5b21b86539003
ord_0011158,cus_b731f0634413e3f3,2010-07-19T14:57:00Z,2010-07-22 14:57:00+00:00,INR,1990000,20,uci_product_group_72,addr_b731f0634413e3f3,dev_b731f0634413e3f3
ord_0010477,cus_5ff43aa7bc98af3d,2010-07-05T14:11:00Z,2010-07-11 14:11:00+00:00,INR,5559400,294,uci_product_group_84,addr_5ff43aa7bc98af3d,dev_5ff43aa7bc98af3d
ord_0011124,cus_324ba1d59d1eb343,2010-07-19T11:23:00Z,2010-07-26 11:23:00+00:00,INR,5963400,208,uci_product_group_2a,addr_324ba1d59d1eb343,dev_324ba1d59d1eb343
ord_0010414,cus_54cde5dbb60a5dcc,2010-07-05T09:20:00Z,2010-07-13 09:20:00+00:00,INR,2701200,194,uci_product_group_6d,addr_54cde5dbb60a5dcc,v2_shared_device_0133
ord_0010848,cus_17b44ca66f03d834,2010-07-13T14:10:00Z,2010-07-19 14:10:00+00:00,INR,497000,10,uci_product_group_1f,addr_17b44ca66f03d834,dev_17b44ca66f03d834
ord_0010916,cus_83e4a0b706dee4d1,2010-07-14T15:13:00Z,2010-07-19 15:13:00+00:00,INR,3009700,119,uci_product_group_29,addr_83e4a0b706dee4d1,dev_83e4a0b706dee4d1
ord_0010598,cus_8d62f59a2efdb269,2010-07-07T12:28:00Z,2010-07-11 12:28:00+00:00,INR,3982100,275,uci_product_group_6d,addr_8d62f59a2efdb269,dev_8d62f59a2efdb269
ord_0010801,cus_01c047b6a05bbb1a,2010-07-12T15:00:00Z,2010-07-14 15:00:00+00:00,INR,11358800,775,uci_product_group_45,addr_01c047b6a05bbb1a,dev_01c047b6a05bbb1a
ord_0010824,cus_61f8987998de6b9e,2010-07-13T11:49:00Z,2010-07-18 11:49:00+00:00,INR,3209500,67,uci_product_group_ba,addr_61f8987998de6b9e,dev_61f8987998de6b9e
ord_0011426,cus_9ccfb8569bf7efe1,2010-07-25T11:31:00Z,2010-07-28 11:31:00+00:00,INR,2672300,125,uci_product_group_af,addr_9ccfb8569bf7efe1,dev_9ccfb8569bf7efe1
ord_0010896,cus_976603b8e9133def,2010-07-14T13:04:00Z,2010-07-19 13:04:00+00:00,INR,2457600,184,uci_product_group_4b,addr_976603b8e9133def,v2_shared_device_0140
ord_0010387,cus_7236d4c08b80cb14,2010-07-02T15:17:00Z,2010-07-10 15:17:00+00:00,INR,27500,5,uci_product_group_08,addr_7236d4c08b80cb14,dev_7236d4c08b80cb14
ord_0010524,cus_16c0f518cdc65ff4,2010-07-06T11:58:00Z,2010-07-12 11:58:00+00:00,INR,2936100,249,uci_product_group_a2,addr_16c0f518cdc65ff4,dev_16c0f518cdc65ff4
ord_0011154,cus_20f17b9d6706f69e,2010-07-19T14:24:00Z,2010-07-21 14:24:00+00:00,INR,4283800,270,uci_product_group_c3,addr_20f17b9d6706f69e,dev_20f17b9d6706f69e
ord_0011372,cus_d174b22a46105d54,2010-07-23T10:50:00Z,2010-07-29 10:50:00+00:00,INR,1470600,77,uci_product_group_dd,addr_d174b22a46105d54,dev_d174b22a46105d54
ord_0011390,cus_4b194a7e2dd74be9,2010-07-23T13:29:00Z,2010-07-29 13:29:00+00:00,INR,6328100,671,uci_product_group_db,addr_4b194a7e2dd74be9,v2_shared_device_0145
ord_0010729,cus_c0791c8739e676d0,2010-07-09T15:46:00Z,2010-07-12 15:46:00+00:00,INR,176000,2,uci_product_group_63,addr_c0791c8739e676d0,dev_c0791c8739e676d0
ord_0010422,cus_54cde5dbb60a5dcc,2010-07-05T09:59:00Z,2010-07-13 09:59:00+00:00,INR,6313800,304,uci_product_group_e7,addr_54cde5dbb60a5dcc,dev_54cde5dbb60a5dcc
ord_0010904,cus_d174b22a46105d54,2010-07-14T13:48:00Z,2010-07-21 13:48:00+00:00,INR,150000,1,uci_product_group_08,addr_d174b22a46105d54,dev_d174b22a46105d54
ord_0011231,cus_282b8132feb87c5c,2010-07-21T09:13:00Z,2010-07-28 09:13:00+00:00,INR,3337900,182,uci_product_group_f3,addr_282b8132feb87c5c,v2_shared_device_0149
ord_0010861,cus_ca35689f2816e431,2010-07-13T16:36:00Z,2010-07-19 16:36:00+00:00,INR,3175000,50,uci_product_group_b5,addr_ca35689f2816e431,dev_ca35689f2816e431
ord_0011360,cus_6812ec5f388f8fe7,2010-07-22T19:56:00Z,2010-07-25 19:56:00+00:00,INR,3303100,291,uci_product_group_42,addr_6812ec5f388f8fe7,dev_6812ec5f388f8fe7
ord_0010537,cus_690587c6282037fa,2010-07-06T14:05:00Z,2010-07-11 14:05:00+00:00,INR,4393200,792,uci_product_group_6d,addr_690587c6282037fa,dev_690587c6282037fa
ord_0011408,cus_bf39e719f461fca4,2010-07-23T17:26:00Z,2010-07-30 17:26:00+00:00,INR,87700,8,uci_product_group_57,addr_bf39e719f461fca4,dev_bf39e719f461fca4
ord_0010928,cus_594194fbc21f936b,2010-07-15T08:54:00Z,2010-07-19 08:54:00+00:00,INR,5207000,274,uci_product_group_17,v2_shared_address_0074,dev_594194fbc21f936b
ord_0010915,cus_73c6a6f5f7f59b41,2010-07-14T15:04:00Z,2010-07-16 15:04:00+00:00,INR,69000,4,uci_product_group_d0,addr_73c6a6f5f7f59b41,dev_73c6a6f5f7f59b41
ord_0011145,cus_6d63b7d7ef818092,2010-07-19T13:13:00Z,2010-07-23 13:13:00+00:00,INR,3583800,150,uci_product_group_44,addr_6d63b7d7ef818092,dev_6d63b7d7ef818092
ord_0011188,cus_3df512a70a614b09,2010-07-20T10:51:00Z,2010-07-28 10:51:00+00:00,INR,3823200,248,uci_product_group_9b,addr_3df512a70a614b09,dev_3df512a70a614b09
ord_0010914,cus_1468e23ed7d1bf0e,2010-07-14T14:57:00Z,2010-07-19 14:57:00+00:00,INR,556500,7,uci_product_group_f0,addr_1468e23ed7d1bf0e,dev_1468e23ed7d1bf0e
ord_0010855,cus_9dc540730b288ac2,2010-07-13T15:26:00Z,2010-07-20 15:26:00+00:00,INR,1973300,83,uci_product_group_a9,addr_9dc540730b288ac2,dev_9dc540730b288ac2
ord_0010658,cus_9354eb89c8534314,2010-07-08T12:19:00Z,2010-07-15 12:19:00+00:00,INR,3094600,184,uci_product_group_e3,addr_9354eb89c8534314,dev_9354eb89c8534314
ord_0011385,cus_c1318074cb883a45,2010-07-23T12:32:00Z,2010-07-30 12:32:00+00:00,INR,3336700,489,uci_product_group_5c,v2_shared_address_0081,dev_c1318074cb883a45
ord_0010885,cus_5ddcc4eedf0bdf2d,2010-07-14T12:27:00Z,2010-07-22 12:27:00+00:00,INR,224500,15,uci_product_group_73,addr_5ddcc4eedf0bdf2d,v2_shared_device_0162
ord_0010992,cus_7d9985200ab69361,2010-07-15T15:29:00Z,2010-07-17 15:29:00+00:00,INR,228633600,4992,uci_product_group_72,addr_7d9985200ab69361,v2_shared_device_0163
ord_0010413,cus_54cde5dbb60a5dcc,2010-07-05T09:01:00Z,2010-07-11 09:01:00+00:00,INR,4232400,230,uci_product_group_fb,v2_shared_address_0084,dev_54cde5dbb60a5dcc
ord_0010740,cus_b8e7b54b7dda87e3,2010-07-11T12:06:00Z,2010-07-17 12:06:00+00:00,INR,1815800,78,uci_product_group_20,addr_b8e7b54b7dda87e3,v2_shared_device_0165
ord_0010570,cus_5b0b2964cdc63407,2010-07-07T10:26:00Z,2010-07-15 10:26:00+00:00,INR,1752000,16,uci_product_group_9b,addr_5b0b2964cdc63407,dev_5b0b2964cdc63407
ord_0010662,cus_3b4cb674f442bb15,2010-07-08T12:28:00Z,2010-07-16 12:28:00+00:00,INR,2042400,26,uci_product_group_71,addr_3b4cb674f442bb15,dev_3b4cb674f442bb15
ord_0011309,cus_03014d8996c4a015,2010-07-22T12:17:00Z,2010-07-28 12:17:00+00:00,INR,4839200,176,uci_product_group_2a,addr_03014d8996c4a015,dev_03014d8996c4a015
ord_0011142,cus_5e898bf0c53f55f3,2010-07-19T12:56:00Z,2010-07-21 12:56:00+00:00,INR,9428600,685,uci_product_group_d1,addr_5e898bf0c53f55f3,dev_5e898bf0c53f55f3
ord_0010964,cus_6c56947d0ee848b8,2010-07-15T13:17:00Z,2010-07-18 13:17:00+00:00,INR,15628000,2628,uci_product_group_ca,addr_6c56947d0ee848b8,dev_6c56947d0ee848b8
ord_0010800,cus_0d8bc88fa3813c92,2010-07-12T14:52:00Z,2010-07-14 14:52:00+00:00,INR,1551500,81,uci_product_group_91,addr_0d8bc88fa3813c92,dev_0d8bc88fa3813c92
ord_0010713,cus_e278fecceb866edf,2010-07-09T12:17:00Z,2010-07-13 12:17:00+00:00,INR,25000,2,uci_product_group_5a,addr_e278fecceb866edf,dev_e278fecceb866edf
ord_0011301,cus_9f732c3c33a08916,2010-07-22T12:09:00Z,2010-07-28 12:09:00+00:00,INR,29800,1,simulated_defect_batch,addr_9f732c3c33a08916,dev_9f732c3c33a08916
ord_0011130,cus_5fc6dd3f8e52358e,2010-07-19T12:04:00Z,2010-07-23 12:04:00+00:00,INR,4198900,86,uci_product_group_33,addr_5fc6dd3f8e52358e,v2_shared_device_0174
ord_0011230,cus_13aca7953201744b,2010-07-21T08:25:00Z,2010-07-29 08:25:00+00:00,INR,2318000,124,uci_product_group_44,addr_13aca7953201744b,dev_13aca7953201744b
ord_0011410,cus_16c0f518cdc65ff4,2010-07-25T10:07:00Z,2010-08-01 10:07:00+00:00,INR,3035000,164,uci_product_group_18,addr_16c0f518cdc65ff4,dev_16c0f518cdc65ff4
ord_0011419,cus_db164222e240726e,2010-07-25T11:04:00Z,2010-07-31 11:04:00+00:00,INR,2984000,230,uci_product_group_fd,addr_db164222e240726e,dev_db164222e240726e
ord_0010795,cus_bdcd6f5ae68d6ed8,2010-07-12T13:38:00Z,2010-07-15 13:38:00+00:00,INR,801500,58,uci_product_group_ea,addr_bdcd6f5ae68d6ed8,dev_bdcd6f5ae68d6ed8
ord_0011295,cus_60fe815235874a83,2010-07-22T11:25:00Z,2010-07-27 11:25:00+00:00,INR,25000,2,uci_product_group_0b,addr_60fe815235874a83,dev_60fe815235874a83
ord_0011596,cus_9f5638e35785e223,2010-07-28T08:15:00Z,2010-08-01 08:15:00+00:00,INR,3858800,346,uci_product_group_d7,v2_shared_address_0100,dev_9f5638e35785e223
ord_0011002,cus_2ce2016a2aa2c648,2010-07-15T19:55:00Z,2010-07-23 19:55:00+00:00,INR,3467000,204,uci_product_group_3a,addr_2ce2016a2aa2c648,dev_2ce2016a2aa2c648
ord_0011323,cus_3c45a6413cb7936a,2010-07-22T13:33:00Z,2010-07-24 13:33:00+00:00,INR,1047300,196,uci_product_group_ae,addr_3c45a6413cb7936a,dev_3c45a6413cb7936a
ord_0011782,cus_8a41c467020e97af,2010-07-30T15:47:00Z,2010-08-01 15:47:00+00:00,INR,1689800,70,uci_product_group_69,addr_8a41c467020e97af,dev_8a41c467020e97af
ord_0010974,cus_1468e23ed7d1bf0e,2010-07-15T14:27:00Z,2010-07-21 14:27:00+00:00,INR,1042500,15,uci_product_group_1f,addr_1468e23ed7d1bf0e,dev_1468e23ed7d1bf0e
ord_0011152,cus_be17c7319f4027e5,2010-07-19T14:21:00Z,2010-07-24 14:21:00+00:00,INR,3241400,316,uci_product_group_a7,addr_be17c7319f4027e5,v2_shared_device_0185
ord_0011488,cus_3a30b117c22e1071,2010-07-26T11:46:00Z,2010-07-28 11:46:00+00:00,INR,6131100,685,uci_product_group_92,addr_3a30b117c22e1071,v2_shared_device_0186
ord_0011064,cus_4a5a3bb2c6705817,2010-07-16T15:50:00Z,2010-07-24 15:50:00+00:00,INR,148500,3,uci_product_group_93,addr_4a5a3bb2c6705817,dev_4a5a3bb2c6705817
ord_0010946,cus_a6bcd568e7ee8065,2010-07-15T11:54:00Z,2010-07-17 11:54:00+00:00,INR,3700000,176,uci_product_group_36,addr_a6bcd568e7ee8065,dev_a6bcd568e7ee8065
ord_0011080,cus_a643d5888651a0d7,2010-07-18T11:36:00Z,2010-07-26 11:36:00+00:00,INR,1198600,44,uci_product_group_57,addr_a643d5888651a0d7,dev_a643d5888651a0d7
ord_0011394,cus_0ce3c5fedaa1d2d5,2010-07-23T13:42:00Z,2010-07-25 13:42:00+00:00,INR,1079700,142,uci_product_group_a4,addr_0ce3c5fedaa1d2d5,dev_0ce3c5fedaa1d2d5
ord_0011402,cus_3dfd201fe21697c8,2010-07-23T14:38:00Z,2010-07-29 14:38:00+00:00,INR,3224200,160,uci_product_group_32,addr_3dfd201fe21697c8,dev_3dfd201fe21697c8
ord_0011232,cus_71f36f648e29ca01,2010-07-21T09:27:00Z,2010-07-24 09:27:00+00:00,INR,3015600,118,uci_product_group_cc,addr_71f36f648e29ca01,dev_71f36f648e29ca01
ord_0011137,cus_08d0ea28e49e042b,2010-07-19T12:26:00Z,2010-07-24 12:26:00+00:00,INR,1533000,14,uci_product_group_9b,addr_08d0ea28e49e042b,v2_shared_device_0193
ord_0011198,cus_c45744ce0c404477,2010-07-20T12:05:00Z,2010-07-28 12:05:00+00:00,INR,212500,5,uci_product_group_5e,addr_c45744ce0c404477,dev_c45744ce0c404477
ord_0011102,cus_6ef66c20d20c843b,2010-07-18T14:16:00Z,2010-07-20 14:16:00+00:00,INR,5295600,780,uci_product_group_34,addr_6ef66c20d20c843b,dev_6ef66c20d20c843b
ord_0011334,cus_dca6b381c5da3a5b,2010-07-22T14:20:00Z,2010-07-27 14:20:00+00:00,INR,4482200,178,uci_product_group_9b,addr_dca6b381c5da3a5b,v2_shared_device_0196
ord_0011542,cus_25ccbfb89e2ba0da,2010-07-27T10:21:00Z,2010-07-30 10:21:00+00:00,INR,4694800,265,uci_product_group_e0,addr_25ccbfb89e2ba0da,dev_25ccbfb89e2ba0da
ord_0010576,cus_9db721c5c3696e64,2010-07-07T11:17:00Z,2010-07-13 11:17:00+00:00,INR,2834300,34,uci_product_group_b1,addr_9db721c5c3696e64,dev_9db721c5c3696e64
ord_0011437,cus_3ce73ec05e88e598,2010-07-25T12:49:00Z,2010-08-01 12:49:00+00:00,INR,1718200,77,uci_product_group_65,addr_3ce73ec05e88e598,v2_shared_device_0199
ord_0010925,cus_2ce503b8bb33ce7c,2010-07-14T17:13:00Z,2010-07-17 17:13:00+00:00,INR,11614700,255,uci_product_group_c5,addr_2ce503b8bb33ce7c,v2_shared_device_0200
ord_0011279,cus_94f5d0dc772ac8bb,2010-07-21T16:01:00Z,2010-07-23 16:01:00+00:00,INR,1631600,139,uci_product_group_47,addr_94f5d0dc772ac8bb,dev_94f5d0dc772ac8bb
ord_0010849,cus_17b44ca66f03d834,2010-07-13T14:11:00Z,2010-07-19 14:11:00+00:00,INR,297000,6,uci_product_group_93,addr_17b44ca66f03d834,dev_17b44ca66f03d834
ord_0011209,cus_3f5aefeb80501c00,2010-07-20T13:21:00Z,2010-07-24 13:21:00+00:00,INR,4519000,271,uci_product_group_c2,addr_3f5aefeb80501c00,dev_3f5aefeb80501c00
ord_0011350,cus_79c27e2b93dc169c,2010-07-22T16:54:00Z,2010-07-29 16:54:00+00:00,INR,4562400,144,uci_product_group_73,v2_shared_address_0124,dev_79c27e2b93dc169c
ord_0011138,cus_1943b9be233016b6,2010-07-19T12:26:00Z,2010-07-21 12:26:00+00:00,INR,2554400,108,uci_product_group_8c,addr_1943b9be233016b6,dev_1943b9be233016b6
ord_0010834,cus_953071f946e66db6,2010-07-13T12:41:00Z,2010-07-15 12:41:00+00:00,INR,9500,1,uci_product_group_06,addr_953071f946e66db6,dev_953071f946e66db6
ord_0011091,cus_edd241313a8752f3,2010-07-18T12:49:00Z,2010-07-23 12:49:00+00:00,INR,3012500,183,uci_product_group_97,addr_edd241313a8752f3,v2_shared_device_0207
ord_0011303,cus_3c2b9c37dfd7e262,2010-07-22T12:13:00Z,2010-07-25 12:13:00+00:00,INR,2396700,27,uci_product_group_b3,addr_3c2b9c37dfd7e262,dev_3c2b9c37dfd7e262
ord_0010965,cus_e8d15a663bec3d7b,2010-07-15T13:19:00Z,2010-07-21 13:19:00+00:00,INR,5616900,283,uci_product_group_65,addr_e8d15a663bec3d7b,v2_shared_device_0209
ord_0011489,cus_ae87ca48cb96948c,2010-07-26T11:53:00Z,2010-08-02 11:53:00+00:00,INR,5744800,332,uci_product_group_b1,addr_ae87ca48cb96948c,dev_ae87ca48cb96948c
ord_0011548,cus_81a2892bf6d2f33b,2010-07-27T10:43:00Z,2010-08-03 10:43:00+00:00,INR,3750500,181,uci_product_group_94,v2_shared_address_0131,dev_81a2892bf6d2f33b
