refund_request_id,customer_id,label_simulated,requested_amount_paise,raw_score,calibrated_probability,stage_a_action,verification_result,posterior_probability,final_action,rules_score,logistic_score,order_id,original_captured_amount_paise,status,exceeds_original_captured_amount
rr_0006828,cus_13e0435f979a0ff7,False,8271317,0.00018011065246471223,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,1.2340567732722175e-05,ord_0034422,29009900,captured,False
rr_0006829,cus_1eb0b45ae7311076,False,3718534,0.1258712241606876,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.0,0.20509371614864078,ord_0034427,4152000,captured,False
rr_0006830,cus_308a55ea0aa76ce4,False,2126762,0.061226653447657195,0.0392156862745098,AUTO_APPROVE,inconclusive,0.04854368932038835,AUTO_APPROVE,0.0,0.09059679346438154,ord_0034432,2649000,captured,False
rr_0006831,cus_79ae6a6b7cb8d853,False,771010,0.00016136895783943627,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0003259097132737183,ord_0034438,2781500,captured,False
rr_0006832,cus_6fa482edf76859fb,True,3557685,0.9967905261782625,0.999999,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,0.3,0.9947980022061829,ord_0034440,3630800,captured,False
rr_0006833,cus_765d5eca1eb613c5,False,1577175,0.0010506133734609943,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0008786360886279968,ord_0034443,4807100,captured,False
rr_0006834,cus_821c05e2e953e046,False,3245310,0.1223058391365736,0.0392156862745098,AUTO_APPROVE,inconsistent,0.48310313006980515,AUTO_APPROVE,0.15,0.28283673263587994,ord_0034446,4418200,captured,False
rr_0006835,cus_81a2892bf6d2f33b,False,63076,0.0002975635736971919,1e-06,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,0.0,0.007052490022838937,ord_0034461,148500,captured,False
rr_0006836,cus_55bd3581517d9a68,False,2394252,0.15447381752103254,0.08571428571428572,VERIFY,inconsistent,0.6822077314739403,RETURN_FIRST,0.15,0.9179130457902221,ord_0034466,2421200,captured,False
rr_0006837,cus_e1555aadfa23b963,False,1913120,0.02393054282660631,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.061419897938588056,ord_0034470,2601000,captured,False
rr_0006838,cus_d467de47c211ff7e,False,3074479,0.00016277359761069832,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.01773287734509403,ord_0034471,5410300,captured,False
rr_0006839,cus_6ca9015bea2fe36d,False,2397669,0.02935575911692228,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.2233362091388001,ord_0034482,3050000,captured,False
rr_0006840,cus_02de4c9b8fa6f0a5,False,3231100,0.039495195681590684,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.3320853474703827,ord_0034485,3590400,captured,False
rr_0006841,cus_02de4c9b8fa6f0a5,True,4608339,0.5063174153236857,0.12903225806451613,VERIFY,inconsistent,0.7723304710434816,RETURN_FIRST,0.15,0.967392056181874,ord_0034486,5203200,captured,False
rr_0006842,cus_a4c6bdeb28821d0c,False,1263076,0.0006170387182053009,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.1146495176086045,ord_0034489,1942000,captured,False
rr_0006843,cus_4e0aeef77fd14a3f,False,18040954,0.6515994214176368,0.17857142857142858,VERIFY,consistent,0.02316375335874424,AUTO_APPROVE,0.15,0.9227424220327227,ord_0034493,19834600,captured,False
rr_0006844,cus_e807d918e87bfa0f,False,13230387,0.15026421398070233,0.08571428571428572,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,0.1,0.593471697925153,ord_0034494,14102600,captured,False
rr_0006845,cus_917920e85daa3f1c,False,1947188,0.00030169822181549987,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.002982665776921584,ord_0034502,3248000,captured,False
rr_0006846,cus_dcc246d2c6a8b615,False,4757951,0.31553128672371644,0.12903225806451613,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,0.0,0.31587355025835484,ord_0034505,5205400,captured,False
rr_0006847,cus_2c8f0a2c838ff3a4,False,6221700,0.06244365180019878,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.1,0.1515483729963193,ord_0034511,7020400,captured,False
rr_0006848,cus_151518daa5d827d1,False,1674299,0.0002874592206439222,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.00121811780705345,ord_0034518,5582200,captured,False
rr_0006849,cus_20f498285b371952,False,1272878,0.00030186934652393186,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.01841054892612137,ord_0034520,1987400,captured,False
rr_0006850,cus_24f928bcd93b170c,True,227721,0.5220087116320306,0.12903225806451613,VERIFY,inconsistent,0.7723304710434816,RETURN_FIRST,0.25,0.9563099873235265,ord_0034522,238000,captured,False
rr_0006851,cus_bfa04557996e74c1,False,3855348,0.00012166363895220753,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.002170420755017094,ord_0034523,8908500,captured,False
rr_0006852,cus_d2f094e3de03fcc0,False,2847424,0.0002842723073287479,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.05964093410961335,ord_0034529,4330100,captured,False
rr_0006853,cus_44881733850f9289,False,1543215,0.0002530512671319429,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.0007159095513035963,ord_0034531,5270300,captured,False
rr_0006854,cus_b56d033f65c39fd0,False,3962185,0.30969633159250987,0.12903225806451613,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,0.0,0.023243880747136854,ord_0034534,4491200,captured,False
rr_0006855,cus_f240e2e46384dda3,False,40071,0.00027716552137579237,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.031322301994594355,ord_0034539,69500,captured,False
rr_0006856,cus_ffd1b381c22cf837,False,3776433,0.10826865537923097,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.1,0.4864605879240457,ord_0034552,4255200,captured,False
rr_0006857,cus_524e095cfdd0717a,True,3253894,0.1628991716119279,0.08571428571428572,VERIFY,inconsistent,0.6822077314739403,RETURN_FIRST,0.25,0.10243128661219095,ord_0034555,4447100,captured,False
rr_0006858,cus_93575d917e449c2e,False,885355,0.06992673311095156,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.1,0.38973816311505366,ord_0034557,977000,captured,False
rr_0006859,cus_0b16b92e33f680dd,False,14962011,0.015963417243917158,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.02530014613623274,ord_0034561,20149800,captured,False
rr_0006860,cus_3003342b0f19c8a0,False,15365,0.01620473588838783,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.6392613180977454,ord_0034564,16500,captured,False
rr_0006861,cus_e2841b07b68733be,False,342526,0.00015691744808155189,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.00012950201271349034,ord_0034577,1053000,captured,False
rr_0006862,cus_ebe7843aa28830db,False,352196,0.0002295933445535398,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.00010751871869626443,ord_0034585,1083800,captured,False
rr_0006863,cus_a839e8c89ea5316a,False,893453,0.0003760708867870705,1e-06,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,0.0,0.0026302481043912556,ord_0034587,2458000,captured,False
rr_0006864,cus_b6b48214824947e7,False,2664779,0.0005590894380855577,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.8666818008692565,ord_0034588,4090800,captured,False
rr_0006865,cus_324ba1d59d1eb343,False,23957,0.34207937979870784,0.12903225806451613,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,0.25,0.10944529332803371,ord_0034591,29500,captured,False
rr_0006866,cus_9fb8f6da8f2f12c0,True,1898456,0.2807461350205609,0.12903225806451613,VERIFY,inconsistent,0.7723304710434816,RETURN_FIRST,0.0,0.25218237364907425,ord_0034597,2029000,captured,False
rr_0006867,cus_c8d736864a1d4d71,False,4510074,0.15034621460337355,0.08571428571428572,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,0.4,0.06991230318279021,ord_0034608,6120000,captured,False
rr_0006868,cus_8c4192d1ef2d8509,False,359793,0.0008056322388735098,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.03443890559075218,ord_0034614,996000,captured,False
rr_0006869,cus_1733af2edb3a647a,False,858520,0.00035023868260499255,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.061663621784577384,ord_0034620,1358000,captured,False
rr_0006870,cus_94b46edd29495434,True,3319182,0.9957801610741124,0.999999,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,0.15,0.6421683840774857,ord_0034624,4004100,captured,False
rr_0006871,cus_7f9d8a6205c36489,False,64402,0.00041652816524727414,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.5,8.344716283924577e-05,ord_0034630,306000,captured,False
rr_0006872,cus_224a9db9ad436584,False,806959,0.00032132454064808723,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.00030550154349873296,ord_0034635,2235000,captured,False
rr_0006873,cus_0efaa1412a970cb4,False,1500782,0.0003904203420941037,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.00957548625644243,ord_0034637,2516900,captured,False
rr_0006874,cus_0d3ce4a883a2b4e5,False,499975,0.001129239731154058,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.05192990001283878,ord_0034638,906000,captured,False
rr_0006875,cus_57eb34e9037f4548,False,1823017,0.0006129195899173941,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.005428533753713274,ord_0034645,4804300,captured,False
rr_0006876,cus_6367d06e0c7cbbec,True,2970349,0.9962968874648347,0.999999,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,0.2,0.46799565157791506,ord_0034653,2655100,captured,True
rr_0006877,cus_ce6fac6435c76efe,False,3056701,0.16095167992479362,0.08571428571428572,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,0.15,0.4410442441542442,ord_0034656,3776400,captured,False
rr_0006878,cus_f0a51b5543b3f338,False,1673862,0.000165470582475445,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.000660728553420633,ord_0034671,4655500,captured,False
rr_0006879,cus_87fe446eb20ce62b,False,851653,0.0008592635168129549,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.0023838590689903515,ord_0034681,3559000,captured,False
rr_0006880,cus_11d2acc86c56a253,False,1657875,0.018292357630092522,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.22832565887000772,ord_0034694,1884100,captured,False
rr_0006881,cus_f0754f429a34be63,False,4283382,0.1576212310218115,0.08571428571428572,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,0.0,0.7063558725076788,ord_0034695,4288900,captured,False
rr_0006882,cus_bdda02c70b0b9713,False,260279,0.0003436724955433023,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0005077061864554411,ord_0034700,798000,captured,False
rr_0006883,cus_ffe74a992c04163a,False,2587481,0.03124145460948248,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.030726271291486047,ord_0034702,2793600,captured,False
rr_0006884,cus_d954ea5a7df08f93,False,2856718,0.04057022934983145,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.3680117110122202,ord_0034707,3369600,captured,False
rr_0006885,cus_e278fecceb866edf,False,44079,0.00029713823054750097,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.5,0.003936303400563109,ord_0034712,150300,captured,False
rr_0006886,cus_8f5f3fa2597b97e9,False,2774932,0.00070563653785086,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.00023849960680481165,ord_0034717,6974600,captured,False
rr_0006887,cus_09165fe7e8504938,False,1674250,8.530102795787111e-05,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,2.6448287945888584e-05,ord_0034723,7261000,captured,False
rr_0006888,cus_0d8bc88fa3813c92,False,782987,0.02455228643906086,0.017857142857142856,AUTO_APPROVE,inconclusive,0.022222222222222223,AUTO_APPROVE,0.1,0.07857700323739107,ord_0034728,1083500,captured,False
rr_0006889,cus_e278fecceb866edf,False,149747,0.0006169761777567048,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.5,3.128371572709663e-05,ord_0034737,546000,captured,False
rr_0006890,cus_d2892df1b5407def,False,2480143,0.007913169752480206,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.1457310710856537,ord_0034748,3230400,captured,False
rr_0006891,cus_6f2e81dffffc5ecd,False,3530287,0.00028645816256975157,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.001341914764757877,ord_0034751,11837200,captured,False
rr_0006892,cus_66362d8a84825121,True,7116923,0.7131719300811953,0.21216047882941413,VERIFY,inconsistent,0.8604591124731518,RETURN_FIRST,0.0,0.3477720008767555,ord_0034754,9743800,captured,False
rr_0006893,cus_dfb9d905b99ddd3d,False,937951,0.0003392269427095325,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0067535932845601875,ord_0034758,1728200,captured,False
rr_0006894,cus_4476e32d04979caa,False,2405993,0.0004800860088431324,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.03434160428627403,ord_0034760,3535000,captured,False
rr_0006895,cus_e278fecceb866edf,False,13549,0.07140550505677269,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.5,0.10531921806366376,ord_0034762,19000,captured,False
rr_0006896,cus_8841459e0b6ef5ec,False,430179,0.000303651377642627,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0021541284326701787,ord_0034765,955400,captured,False
rr_0006897,cus_d8ff39cf656b0d84,False,3031994,0.062583811179065,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.0,0.4248633551177222,ord_0034775,3067200,captured,False
rr_0006898,cus_853d21ca4a8b2c63,False,1208155,0.0030229364054924508,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0058953701085374685,ord_0034777,1581000,captured,False
rr_0006899,cus_ffda9196708e65db,False,2782456,0.0003172179584657353,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.05723527176669283,ord_0034778,4604000,captured,False
rr_0006900,cus_8d941cfc2d8d6100,True,9357584,0.9939197476492404,0.999999,MANUAL_REVIEW,consistent,0.9999908324886693,MANUAL_REVIEW,0.2,0.5733496225936232,ord_0034783,8914000,captured,True
rr_0006901,cus_a7d9e4615ca412f3,False,2558626,0.0008416812327451144,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.006352358881573436,ord_0034786,6003900,captured,False
rr_0006902,cus_8deb328c657b6c08,False,2854640,0.6062289749707602,0.17857142857142858,VERIFY,consistent,0.02316375335874424,AUTO_APPROVE,0.15,0.9308561910794014,ord_0034787,3217400,captured,False
rr_0006903,cus_28dc1a27e6186a98,False,4802088,0.26708821395179694,0.12903225806451613,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,0.0,0.8314008934319054,ord_0034794,4952000,captured,False
rr_0006904,cus_7e02ddc7e6d95f88,True,4798785,0.9398271618376091,0.7284923062339228,VERIFY,inconsistent,0.9839843950040102,RETURN_FIRST,0.3,0.8896328004119911,ord_0034807,5286000,captured,False
rr_0006905,cus_29adb9059403022a,True,4785643,0.9997042360091238,0.999999,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,0.5,0.996409318165612,ord_0034808,4276000,captured,True
rr_0006906,cus_4530d5138755513b,False,7858737,0.00028033893562744817,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.002723101448330575,ord_0034814,22460300,captured,False
rr_0006907,cus_ba40e24b68a65b91,True,1848391,0.5125215134611948,0.12903225806451613,VERIFY,inconsistent,0.7723304710434816,RETURN_FIRST,0.15,0.4365431120265084,ord_0034817,2563800,captured,False
rr_0006908,cus_c8d736864a1d4d71,True,16171386,0.17065509044308766,0.08571428571428572,VERIFY,inconsistent,0.6822077314739403,RETURN_FIRST,0.55,0.8917967435549605,ord_0034819,17280000,captured,False
rr_0006909,cus_c66a702df87a9b54,False,1348956,0.0003283014994636256,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.01594815260364721,ord_0034822,2745100,captured,False
rr_0006910,cus_40d0615e206c6c75,False,2633155,0.018619780153201544,0.017857142857142856,AUTO_APPROVE,inconclusive,0.022222222222222223,AUTO_APPROVE,0.5,0.04165987253899555,ord_0034823,2912600,captured,False
rr_0006911,cus_c8d736864a1d4d71,False,56383654,0.021674819700718446,0.017857142857142856,AUTO_APPROVE,inconclusive,0.022222222222222223,AUTO_APPROVE,0.4,0.05196146841541014,ord_0034824,76305600,captured,False
rr_0006912,cus_29281acd34e6fcc5,True,17307314,0.638844024834209,0.17857142857142858,VERIFY,inconsistent,0.8327165442709169,RETURN_FIRST,0.15,0.5350878348152335,ord_0034832,21981300,captured,False
rr_0006913,cus_d4b955b1ae8adc1d,False,3273555,0.03330079191481876,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.021642589457785227,ord_0034835,3924900,captured,False
rr_0006914,cus_e278fecceb866edf,False,23037,0.0003332280089226748,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.5,0.00014617521668735755,ord_0034838,59000,captured,False
rr_0006915,cus_f876b94b5112d74b,False,124075,0.03463724950915137,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.1,0.1452298220413825,ord_0034848,165000,captured,False
rr_0006916,cus_bcf29d04eedad719,False,4461727,0.0001154306854441202,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0006175915679804787,ord_0034855,8981400,captured,False
rr_0006917,cus_bcf29d04eedad719,False,4487945,0.0008472846758753837,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.027342551647321408,ord_0034858,6396900,captured,False
rr_0006918,cus_a08e414e8ae037dc,False,12705886,0.00034744421536042576,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.003786214212007408,ord_0034859,23506800,captured,False
rr_0006919,cus_e6d960a643694771,False,1158464,0.0005341907763545487,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.09529884050946479,ord_0034863,1719300,captured,False
rr_0006920,cus_ad58842393a33fea,False,1208897,0.00011758153074667318,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.002391508424676012,ord_0034866,1834800,captured,False
rr_0006921,cus_e2a4facaa39569f3,False,2345108,0.0020014986817856128,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.005775778417834141,ord_0034872,2982100,captured,False
rr_0006922,cus_fb285ca27d383192,False,2438246,0.001082867433511951,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.006585221880945242,ord_0034873,3713300,captured,False
rr_0006923,cus_aa1c92e5acb841d7,False,2525788,0.39651252161827266,0.12903225806451613,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,0.15,0.37953084332391673,ord_0034874,2831800,captured,False
rr_0006924,cus_f47cc068fa8d05ed,False,1246221,0.067577930091323,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.0,0.024356042850037014,ord_0034877,1529400,captured,False
rr_0006925,cus_2b3a0cbf66f48187,False,5511536,0.24915667033496952,0.08571428571428572,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,0.15,0.7587199717185744,ord_0034895,6848100,captured,False
rr_0006926,cus_05f66529eb779a83,False,1514253,0.001829974915371578,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.058627606899118105,ord_0034904,1893400,captured,False
rr_0006927,cus_56593b581798eb61,False,4095610,0.0003750217124932781,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,5.091209706842111e-05,ord_0034905,17431500,captured,False
rr_0006928,cus_9984a1c22c8ef554,False,2978359,0.00017822486613827077,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.001190153074983629,ord_0034917,6901100,captured,False
rr_0006929,cus_91bcfa472e7de7b0,False,922996,0.07635907006141088,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.0,0.11183091763357866,ord_0034927,1119000,captured,False
rr_0006930,cus_1dbecf9720e2b88c,False,6181996,0.05957886905272404,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.1,0.09553087423287342,ord_0034933,6763200,captured,False
rr_0006931,cus_e4372a665a04e0a1,True,1901602,0.9993880864090208,0.999999,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,0.35,0.9592866084029706,ord_0034945,1837500,captured,True
rr_0006932,cus_642ad14c322068dc,False,1091334,0.03399357530307097,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.9129478904950431,ord_0034949,1139100,captured,False
rr_0006933,cus_600172b60fa8e647,False,394380,0.0004545356260424754,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.00010577509182761751,ord_0034955,1657200,captured,False
rr_0006934,cus_e6e77061a2ebd039,False,4063601,0.000552804893685332,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.00011890921756060508,ord_0034957,13341600,captured,False
rr_0006935,cus_9a0396c2d9140e11,False,1492785,0.00016477387663838027,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.005753959644974161,ord_0034961,2810400,captured,False
rr_0006936,cus_930ed4c55d54cb51,False,4134881,0.007341901215662178,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.1467099407744666,ord_0034966,5113400,captured,False
