refund_request_id,label_simulated,stage_a_action,verification_result,posterior_probability,final_action,exceeds_original_captured_amount,verifier_result_in_flow,posterior_risk_band,execution_status,ground_truth_class
rr_0006858,False,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006859,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006860,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006861,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006862,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006863,False,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006864,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006865,False,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006866,True,VERIFY,inconsistent,0.7723304710434816,RETURN_FIRST,False,inconsistent,MIDDLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0006867,False,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006868,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006869,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006870,True,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0006871,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006872,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006873,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006874,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006875,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006876,True,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,True,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0006877,False,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006878,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006879,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006880,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006881,False,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006882,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006883,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006884,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006885,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006886,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006887,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006888,False,AUTO_APPROVE,inconclusive,0.022222222222222223,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006889,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006890,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006891,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006892,True,VERIFY,inconsistent,0.8604591124731518,RETURN_FIRST,False,inconsistent,MIDDLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0006893,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006894,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006895,False,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006896,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006897,False,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006898,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006899,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006900,True,MANUAL_REVIEW,consistent,0.9999908324886693,MANUAL_REVIEW,True,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0006901,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006902,False,VERIFY,consistent,0.02316375335874424,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006903,False,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006904,True,VERIFY,inconsistent,0.9839843950040102,RETURN_FIRST,False,inconsistent,MIDDLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0006905,True,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,True,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0006906,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006907,True,VERIFY,inconsistent,0.7723304710434816,RETURN_FIRST,False,inconsistent,MIDDLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0006908,True,VERIFY,inconsistent,0.6822077314739403,RETURN_FIRST,False,inconsistent,MIDDLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0006909,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006910,False,AUTO_APPROVE,inconclusive,0.022222222222222223,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006911,False,AUTO_APPROVE,inconclusive,0.022222222222222223,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006912,True,VERIFY,inconsistent,0.8327165442709169,RETURN_FIRST,False,inconsistent,MIDDLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0006913,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006914,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006915,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006916,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006917,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006918,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006919,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006920,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006921,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006922,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006923,False,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006924,False,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006925,False,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006926,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006927,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006928,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006929,False,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006930,False,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006931,True,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,True,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0006932,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006933,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006934,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006935,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006936,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006937,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006938,False,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006939,False,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006940,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006941,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006942,False,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006943,False,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006944,True,VERIFY,inconclusive,0.999999,RETURN_FIRST,True,inconclusive,HIGH,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0006945,True,MANUAL_REVIEW,inconclusive,0.999999,MANUAL_REVIEW,True,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0006946,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006947,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006948,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006949,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006950,True,MANUAL_REVIEW,inconclusive,0.999999,MANUAL_REVIEW,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0006951,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006952,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006953,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006954,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006955,True,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,True,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0006956,True,VERIFY,inconsistent,0.7723304710434816,RETURN_FIRST,False,inconsistent,MIDDLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0006957,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006958,False,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006959,True,VERIFY,inconsistent,0.958155907987277,RETURN_FIRST,False,inconsistent,MIDDLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0006960,True,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,True,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0006961,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006962,False,AUTO_APPROVE,inconsistent,2.2897734911559113e-05,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006963,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006964,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006965,False,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006966,False,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006967,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006968,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006969,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006970,False,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006971,False,VERIFY,consistent,0.3529182689967386,AUTO_APPROVE,False,consistent,MIDDLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006972,False,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006973,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006974,False,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,False,consistent,LOW,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006975,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006976,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006977,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006978,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006979,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006980,False,AUTO_APPROVE,inconclusive,0.022222222222222223,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006981,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006982,False,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006983,False,VERIFY,consistent,0.09835176015736281,AUTO_APPROVE,False,consistent,MIDDLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006984,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006985,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006986,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006987,False,AUTO_APPROVE,inconsistent,2.2897734911559113e-05,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006988,True,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0006989,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006990,True,VERIFY,inconsistent,0.958155907987277,RETURN_FIRST,False,inconsistent,MIDDLE,NOT_OBSERVED_V1_BATCH,SIMULATED_ABUSE
rr_0006991,False,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006992,False,AUTO_APPROVE,inconsistent,0.2939506388065649,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006993,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006994,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006995,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006996,False,AUTO_APPROVE,inconsistent,2.2897734911559113e-05,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
rr_0006997,False,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,False,NOT_REQUESTED,NOT_APPLICABLE,NOT_OBSERVED_V1_BATCH,SIMULATED_LEGITIMATE
